item,itemLabel,startDate,endDate
Q3461176,Sadok Mokaddem,1955-09-17,1956-04-15
Q3277799,Mahmoud El Materi,1956-04-15,1957-07-29
Q2827512,Ahmed Ben Salah,1957-07-29,1961-01-03
Q3320538,Mondher Ben Ammar,1961-01-03,1964-11-11
Q3067195,Fathi Zouhir,1964-11-11,1966-05-05
Q3144591,Hédi Khefacha,1966-05-05,1969-09-08
Q3039490,Driss Guiga,1969-09-08,1973-03-17
Q377921,Mohamed Mzali,1973-03-17,1976-05-31
Q3320650,Mongi Kooli,1976-05-31,1977-12-26
Q3320644,Mongi Ben Hamida,1977-12-26,1978-09-13
Q152369,Fouad Mebazaa,1978-09-13,1979-11-07
Q16262803,Dhaoui Hannablia,1979-11-07,1980-04-25
Q653162,Rachid Sfar,1980-04-25,1983-10-14
,Habib Touhami,1983-10-14,1984-01-20
,Souad Yaacoubi,1984-01-20,1988-07-26
Q4845531,Saâdeddine Zmerli,1988-07-26,1989-04-11
Q3012366,Dali Jazi,1989-04-11,1992-07-31
Q2912277,Hédi M'henni,1992-07-31,2001-01-23
Q2821127,Abdelkrim Zbidi,2001-01-23,2001-10-08
Q3125307,Habib M'barek,2001-10-08,2004-11-10
,Mohamed Ridha Kechrid,2004-11-10,2007-09-03
Q3320544,Mondher Zenaidi,2007-09-03,2011-01-17
Q1890995,Mustapha Ben Jaafar,2011-01-17,2011-01-27
Q3125336,Habiba Zéhi Ben Romdhane,2011-01-27,2011-07-01
Q3486512,Slaheddine Sellami,2011-07-01,2011-12-24
Q2821154,Abdellatif Mekki,2011-12-24,2014-01-29
Q16120212,Mohamed Salah Ben Ammar,2014-01-29,2015-02-06
Q3474776,Saïd Aïdi,2015-02-06,2016-08-27
Q3470859,Samira Merai,2016-08-27,2017-09-12
Q3486677,Slim Chaker,2017-09-12,2017-10-08
Q28105062,Mohamed Trabelsi,2017-11-07,2017-11-18
Q27666209,Imed Hammami,2017-11-18,2018-11-14
Q29577522,Abderraouf Cherif,2018-11-14,2019-03-10
Q42311056,Sonia Ben Cheikh,2019-03-10,2020-02-27
Q2821154,Abdellatif Mekki,2020-02-27,2020-07-15
Q91645255,Habib Kchaou,2020-07-15,2020-09-02
Q99539200,Faouzi Mehdi,2020-09-02,2021-07-20
Q28105062,Mohamed Trabelsi,2021-07-20,2021-08-06
Q86329266,Ali Mrabet,2021-08-06,
